start_date,end_date,data_set,minimum_profit,cut_off,moving_average_count,winners.size,losers.size,winning_percentage,cut_off_percentage
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,4,14,1,2,33.33,28.57
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,4,14,4,4,50.0,28.57
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,4,14,3,4,42.86,28.57
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,4,14,5,3,62.5,28.57
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,66,4,14,0,1,0.0,28.57
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,66,4,14,1,4,20.0,28.57
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,66,4,14,0,1,0.0,28.57
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,4,14,1,0,100.0,28.57
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,4,14,4,1,80.0,28.57
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,66,4,14,0,1,0.0,28.57
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,4,14,1,0,100.0,28.57
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,4,14,20,12,62.5,28.57
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,4,14,1,2,33.33,28.57
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,4,14,1,1,50.0,28.57
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,4,14,19,8,70.37,28.57
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,4,14,3,3,50.0,28.57
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,66,4,14,2,0,100.0,28.57
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,4,14,1,3,25.0,28.57
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,4,14,10,5,66.67,28.57
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,66,4,14,1,0,100.0,28.57
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,4,14,0,1,0.0,28.57
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,4,14,7,7,50.0,28.57
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURCHF,66,4,16,0,1,0.0,25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,66,4,16,1,0,100.0,25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,66,4,16,0,1,0.0,25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,66,4,16,0,1,0.0,25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,66,4,16,1,0,100.0,25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,4,16,1,2,33.33,25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,4,16,3,3,50.0,25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,66,4,16,0,1,0.0,25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,4,16,3,4,42.86,25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,4,16,2,3,40.0,25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,66,4,16,0,2,0.0,25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,66,4,16,0,4,0.0,25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,66,4,16,0,1,0.0,25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,4,16,1,0,100.0,25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,4,16,2,2,50.0,25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,66,4,16,0,1,0.0,25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,4,16,1,0,100.0,25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,4,16,20,12,62.5,25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,4,16,1,2,33.33,25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,4,16,1,1,50.0,25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,4,16,21,9,70.0,25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,4,16,3,3,50.0,25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,66,4,16,2,0,100.0,25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,4,16,1,3,25.0,25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,4,16,12,6,66.67,25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,66,4,16,1,0,100.0,25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,4,16,0,1,0.0,25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,4,16,6,5,54.55,25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,66,4,18,1,0,100.0,22.22
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,66,4,18,0,1,0.0,22.22
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,66,4,18,1,0,100.0,22.22
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,4,18,0,1,0.0,22.22
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,4,18,2,4,33.33,22.22
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,66,4,18,0,1,0.0,22.22
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,4,18,2,3,40.0,22.22
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,4,18,1,0,100.0,22.22
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,66,4,18,0,2,0.0,22.22
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,66,4,18,1,1,50.0,22.22
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,4,18,1,0,100.0,22.22
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,4,18,1,4,20.0,22.22
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,66,4,18,0,1,0.0,22.22
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,66,4,18,1,1,50.0,22.22
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,4,18,1,0,100.0,22.22
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,66,4,18,1,0,100.0,22.22
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,4,18,20,11,64.52,22.22
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,66,4,18,0,1,0.0,22.22
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,4,18,0,2,0.0,22.22
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,4,18,1,1,50.0,22.22
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,4,18,19,8,70.37,22.22
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,4,18,3,3,50.0,22.22
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,66,4,18,1,0,100.0,22.22
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,4,18,1,3,25.0,22.22
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,4,18,13,7,65.0,22.22
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,4,18,0,1,0.0,22.22
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,4,18,6,6,50.0,22.22
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURCHF,66,4,20,0,1,0.0,20.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,66,4,20,1,0,100.0,20.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,66,4,20,0,3,0.0,20.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,66,4,20,0,1,0.0,20.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,66,4,20,1,0,100.0,20.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,4,20,0,4,0.0,20.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,4,20,1,5,16.67,20.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,66,4,20,0,1,0.0,20.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,4,20,2,4,33.33,20.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,4,20,0,1,0.0,20.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,66,4,20,0,1,0.0,20.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,66,4,20,0,1,0.0,20.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,66,4,20,0,1,0.0,20.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,66,4,20,1,1,50.0,20.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,GBPUSD,66,4,20,0,1,0.0,20.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,4,20,0,4,0.0,20.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,66,4,20,1,1,50.0,20.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,66,4,20,1,1,50.0,20.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,4,20,1,0,100.0,20.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,66,4,20,1,0,100.0,20.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,4,20,18,11,62.07,20.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,66,4,20,1,1,50.0,20.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,4,20,0,2,0.0,20.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,4,20,1,1,50.0,20.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,4,20,19,9,67.86,20.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,4,20,3,4,42.86,20.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,66,4,20,1,1,50.0,20.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,4,20,1,3,25.0,20.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,4,20,14,8,63.64,20.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,66,4,20,0,1,0.0,20.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,66,4,20,0,1,0.0,20.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,4,20,0,1,0.0,20.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,4,20,6,6,50.0,20.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,66,6,10,0,1,0.0,60.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,6,10,0,1,0.0,60.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,10,2,0,100.0,60.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,6,10,2,0,100.0,60.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,10,8,6,57.14,60.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,6,10,0,1,0.0,60.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,10,1,0,100.0,60.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,10,4,3,57.14,60.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,10,0,1,0.0,60.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,10,1,0,100.0,60.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,10,4,3,57.14,60.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,10,3,4,42.86,60.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,12,3,1,75.0,50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,6,12,0,1,0.0,50.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,6,12,3,0,100.0,50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,12,10,7,58.82,50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,12,1,0,100.0,50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,12,6,4,60.0,50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,12,1,1,50.0,50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,12,1,0,100.0,50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,12,5,3,62.5,50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,12,4,5,44.44,50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,6,14,0,1,0.0,42.86
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,14,2,2,50.0,42.86
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,6,14,0,3,0.0,42.86
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,6,14,2,0,100.0,42.86
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,6,14,1,0,100.0,42.86
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,6,14,1,0,100.0,42.86
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,14,11,9,55.0,42.86
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,6,14,0,1,0.0,42.86
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,14,1,0,100.0,42.86
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,14,10,5,66.67,42.86
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,14,2,2,50.0,42.86
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,66,6,14,1,0,100.0,42.86
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,14,1,1,50.0,42.86
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,14,6,4,60.0,42.86
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,14,5,3,62.5,42.86
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,16,2,3,40.0,37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,6,16,1,2,33.33,37.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,66,6,16,1,0,100.0,37.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,6,16,1,0,100.0,37.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,6,16,1,0,100.0,37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,6,16,1,0,100.0,37.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,16,15,10,60.0,37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,6,16,1,1,50.0,37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,16,1,0,100.0,37.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,16,13,7,65.0,37.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,16,3,2,60.0,37.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,16,1,1,50.0,37.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,16,7,4,63.64,37.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,6,16,0,1,0.0,37.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,16,5,4,55.56,37.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,18,1,3,25.0,33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,66,6,18,0,1,0.0,33.33
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,6,18,1,2,33.33,33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,6,18,1,0,100.0,33.33
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,6,18,1,0,100.0,33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,6,18,1,0,100.0,33.33
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,18,19,8,70.37,33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,6,18,0,2,0.0,33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,18,1,1,50.0,33.33
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,18,16,8,66.67,33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,18,2,3,40.0,33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,18,1,3,25.0,33.33
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,18,10,6,62.5,33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,6,18,0,1,0.0,33.33
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,18,5,4,55.56,33.33
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,66,6,20,1,0,100.0,30.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,66,6,20,0,1,0.0,30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,66,6,20,1,0,100.0,30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,66,6,20,0,1,0.0,30.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,6,20,1,4,20.0,30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,66,6,20,0,1,0.0,30.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,6,20,1,2,33.33,30.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,66,6,20,0,1,0.0,30.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,66,6,20,0,1,0.0,30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,66,6,20,0,1,0.0,30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,66,6,20,0,1,0.0,30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,6,20,1,0,100.0,30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,6,20,18,9,66.67,30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,66,6,20,0,1,0.0,30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,6,20,0,2,0.0,30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,6,20,1,1,50.0,30.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,6,20,18,8,69.23,30.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,6,20,2,3,40.0,30.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,6,20,1,3,25.0,30.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,6,20,9,5,64.29,30.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,66,6,20,0,1,0.0,30.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,6,20,4,5,44.44,30.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,10,1,2,33.33,80.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,12,5,3,62.5,66.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,8,12,1,0,100.0,66.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,8,12,0,1,0.0,66.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,8,12,0,1,0.0,66.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,8,14,0,1,0.0,57.14
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,14,8,5,61.54,57.14
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,8,14,1,0,100.0,57.14
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,8,14,4,1,80.0,57.14
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,8,14,0,1,0.0,57.14
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,8,14,1,0,100.0,57.14
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,8,14,3,1,75.0,57.14
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,8,14,3,1,75.0,57.14
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,66,8,16,0,1,0.0,50.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,16,8,6,57.14,50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,8,16,1,0,100.0,50.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,8,16,6,2,75.0,50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,8,16,1,0,100.0,50.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,8,16,3,3,50.0,50.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,8,16,3,2,60.0,50.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,66,8,18,0,2,0.0,44.44
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,66,8,18,1,0,100.0,44.44
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,8,18,1,0,100.0,44.44
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,18,11,7,61.11,44.44
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,8,18,1,0,100.0,44.44
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,8,18,6,5,54.55,44.44
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,8,18,0,1,0.0,44.44
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,8,18,1,1,50.0,44.44
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,8,18,4,3,57.14,44.44
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,8,18,4,3,57.14,44.44
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,66,8,20,1,0,100.0,40.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,8,20,16,8,66.67,40.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,66,8,20,0,1,0.0,40.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,66,8,20,1,0,100.0,40.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,66,8,20,10,6,62.5,40.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,66,8,20,2,2,50.0,40.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,66,8,20,1,2,33.33,40.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,66,8,20,6,5,54.55,40.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,66,8,20,3,3,50.0,40.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,66,10,14,2,2,50.0,71.43
