start_date,end_date,data_set,minimum_profit,cut_off,moving_average_count,winners.size,losers.size,winning_percentage,cut_off_percentage
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,-1,4,0,1,0.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,-1,4,1,1,50.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,-1,4,2,2,50.0,-25.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,-1,4,4,11,26.67,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,-1,4,0,1,0.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,-1,4,1,1,50.0,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,-1,4,1,2,33.33,-25.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,-1,4,3,11,21.43,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,-1,4,1,2,33.33,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,-1,4,1,2,33.33,-25.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,-1,4,2,10,16.67,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,-1,4,0,1,0.0,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,52,-1,4,1,1,50.0,-25.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,52,-1,4,2,11,15.38,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,52,-1,4,1,0,100.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,52,-1,4,1,0,100.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,52,-1,4,0,1,0.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,52,-1,4,1,1,50.0,-25.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,52,-1,4,4,9,30.77,-25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,52,-1,4,0,1,0.0,-25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,52,-1,4,0,1,0.0,-25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,52,-1,4,0,2,0.0,-25.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,52,-1,4,5,0,100.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,52,-1,4,2,0,100.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,52,-1,4,1,1,50.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCAD,52,-1,4,0,1,0.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,52,-1,4,0,2,0.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,52,-1,4,0,4,0.0,-25.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,52,-1,4,3,2,60.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,52,-1,4,2,0,100.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,52,-1,4,1,3,25.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCAD,52,-1,4,0,1,0.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,52,-1,4,0,1,0.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,52,-1,4,0,4,0.0,-25.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,52,-1,4,2,6,25.0,-25.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,52,-1,6,1,0,100.0,-16.67
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,52,-1,6,1,0,100.0,-16.67
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,52,-1,6,0,1,0.0,-16.67
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,52,-1,6,4,7,36.36,-16.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,52,-1,6,2,1,66.67,-16.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,-1,6,0,1,0.0,-16.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,-1,6,1,1,50.0,-16.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,-1,6,1,2,33.33,-16.67
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,-1,6,6,10,37.5,-16.67
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,-1,6,1,1,50.0,-16.67
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,-1,6,1,2,33.33,-16.67
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,-1,6,1,1,50.0,-16.67
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,-1,6,4,13,23.53,-16.67
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,-1,6,1,2,33.33,-16.67
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,-1,6,1,1,50.0,-16.67
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,-1,6,1,11,8.33,-16.67
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,-1,6,0,1,0.0,-16.67
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,52,-1,6,1,1,50.0,-16.67
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,52,-1,6,2,11,15.38,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,52,-1,6,1,0,100.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURCHF,52,-1,6,1,0,100.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,52,-1,6,1,0,100.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,52,-1,6,0,1,0.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,52,-1,6,1,0,100.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,52,-1,6,1,1,50.0,-16.67
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,52,-1,6,2,9,18.18,-16.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,52,-1,6,0,1,0.0,-16.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,52,-1,6,0,1,0.0,-16.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,52,-1,6,1,0,100.0,-16.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,52,-1,6,0,1,0.0,-16.67
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,52,-1,6,2,0,100.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,52,-1,6,2,0,100.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,52,-1,6,0,1,0.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCAD,52,-1,6,0,1,0.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,52,-1,6,0,1,0.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,52,-1,6,0,2,0.0,-16.67
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,52,-1,6,3,1,75.0,-16.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,52,-1,6,2,0,100.0,-16.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,52,-1,6,1,2,33.33,-16.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCAD,52,-1,6,0,1,0.0,-16.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,52,-1,6,0,5,0.0,-16.67
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,52,-1,6,2,5,28.57,-16.67
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,52,-1,8,1,1,50.0,-12.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,52,-1,8,1,0,100.0,-12.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,52,-1,8,1,0,100.0,-12.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,52,-1,8,1,0,100.0,-12.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,52,-1,8,4,8,33.33,-12.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,52,-1,8,2,2,50.0,-12.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,-1,8,1,1,50.0,-12.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,-1,8,1,1,50.0,-12.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,-1,8,2,0,100.0,-12.5
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,-1,8,7,10,41.18,-12.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,-1,8,1,1,50.0,-12.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,-1,8,1,2,33.33,-12.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,-1,8,1,1,50.0,-12.5
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,-1,8,5,10,33.33,-12.5
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,-1,8,1,2,33.33,-12.5
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,-1,8,1,1,50.0,-12.5
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,-1,8,1,10,9.09,-12.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,-1,8,0,1,0.0,-12.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,52,-1,8,1,1,50.0,-12.5
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,52,-1,8,3,11,21.43,-12.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,52,-1,8,1,1,50.0,-12.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,52,-1,8,0,1,0.0,-12.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,52,-1,8,1,0,100.0,-12.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,52,-1,8,1,1,50.0,-12.5
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,52,-1,8,3,8,27.27,-12.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,52,-1,8,0,1,0.0,-12.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,52,-1,8,0,1,0.0,-12.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,52,-1,8,1,0,100.0,-12.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,52,-1,8,0,1,0.0,-12.5
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,52,-1,8,2,0,100.0,-12.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,52,-1,8,2,0,100.0,-12.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,52,-1,8,0,1,0.0,-12.5
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,52,-1,8,3,1,75.0,-12.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,52,-1,8,2,0,100.0,-12.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,52,-1,8,1,1,50.0,-12.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,52,-1,8,0,4,0.0,-12.5
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,52,-1,8,2,4,33.33,-12.5
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,52,-1,10,1,0,100.0,-10.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,52,-1,10,1,0,100.0,-10.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,52,-1,10,1,0,100.0,-10.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,52,-1,10,5,7,41.67,-10.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,52,-1,10,2,2,50.0,-10.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,-1,10,0,1,0.0,-10.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,-1,10,1,1,50.0,-10.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,-1,10,2,0,100.0,-10.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,-1,10,9,11,45.0,-10.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,-1,10,1,1,50.0,-10.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,-1,10,1,2,33.33,-10.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,-1,10,1,0,100.0,-10.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,-1,10,9,10,47.37,-10.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,-1,10,2,2,50.0,-10.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,-1,10,2,0,100.0,-10.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,-1,10,3,10,23.08,-10.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,-1,10,0,1,0.0,-10.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,52,-1,10,2,1,66.67,-10.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,52,-1,10,4,9,30.77,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,52,-1,10,2,0,100.0,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,52,-1,10,1,2,33.33,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,GBPUSD,52,-1,10,0,1,0.0,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,52,-1,10,1,0,100.0,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,52,-1,10,1,0,100.0,-10.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,52,-1,10,4,7,36.36,-10.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,52,-1,10,1,0,100.0,-10.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,52,-1,10,0,2,0.0,-10.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,52,-1,10,0,1,0.0,-10.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,52,-1,10,1,0,100.0,-10.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,52,-1,10,2,0,100.0,-10.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,52,-1,10,2,1,66.67,-10.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCAD,52,-1,10,0,1,0.0,-10.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,52,-1,10,3,0,100.0,-10.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,52,-1,10,2,1,66.67,-10.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,52,-1,10,2,0,100.0,-10.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCAD,52,-1,10,0,1,0.0,-10.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,52,-1,10,0,4,0.0,-10.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,52,-1,10,4,3,57.14,-10.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,52,0,2,1,1,50.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURCHF,52,0,2,0,1,0.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,52,0,2,1,1,50.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,52,0,2,4,1,80.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,52,0,2,0,4,0.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,52,0,2,4,8,33.33,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,52,0,2,2,2,50.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,52,0,2,0,1,0.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,0,2,1,3,25.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,0,2,3,1,75.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,0,2,3,8,27.27,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,0,2,14,13,51.85,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,0,2,1,1,50.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,0,2,0,3,0.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,GBPUSD,52,0,2,1,1,50.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,52,0,2,0,1,0.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,0,2,3,6,33.33,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,0,2,18,19,48.65,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,0,2,1,1,50.0,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,52,0,2,1,2,33.33,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCHF,52,0,2,0,1,0.0,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,0,2,2,4,33.33,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,0,2,9,20,31.03,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,AUDUSD,52,0,2,1,0,100.0,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,0,2,1,0,100.0,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,GBPUSD,52,0,2,1,1,50.0,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDCHF,52,0,2,2,1,66.67,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,USDJPY,52,0,2,3,2,60.0,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURJPY,52,0,2,12,16,42.86,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,AUDUSD,52,0,2,2,1,66.67,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURCHF,52,0,2,0,1,0.0,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURUSD,52,0,2,1,2,33.33,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDCHF,52,0,2,2,0,100.0,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,NZDUSD,52,0,2,1,0,100.0,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,USDJPY,52,0,2,1,1,50.0,0.0
2010-08-02T00:00:00+00:00,2012-08-02T00:00:00+00:00,EURJPY,52,0,2,29,17,63.04,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,AUDUSD,52,0,2,1,1,50.0,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURUSD,52,0,2,0,2,0.0,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,GBPUSD,52,0,2,3,4,42.86,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDCHF,52,0,2,1,0,100.0,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,NZDUSD,52,0,2,1,0,100.0,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,USDJPY,52,0,2,1,1,50.0,0.0
2009-08-02T00:00:00+00:00,2011-08-02T00:00:00+00:00,EURJPY,52,0,2,29,12,70.73,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURCHF,52,0,2,1,1,50.0,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURUSD,52,0,2,1,4,20.0,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,GBPUSD,52,0,2,7,6,53.85,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDCHF,52,0,2,2,1,66.67,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,NZDUSD,52,0,2,0,1,0.0,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,USDJPY,52,0,2,1,6,14.29,0.0
2008-08-02T00:00:00+00:00,2010-08-02T00:00:00+00:00,EURJPY,52,0,2,20,8,71.43,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURCHF,52,0,2,1,1,50.0,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURUSD,52,0,2,1,4,20.0,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,GBPUSD,52,0,2,4,3,57.14,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDCHF,52,0,2,1,2,33.33,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,NZDUSD,52,0,2,0,1,0.0,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,USDJPY,52,0,2,0,4,0.0,0.0
2007-08-02T00:00:00+00:00,2009-08-02T00:00:00+00:00,EURJPY,52,0,2,12,6,66.67,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,AUDUSD,52,0,4,1,0,100.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURCHF,52,0,4,0,1,0.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURUSD,52,0,4,1,1,50.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,GBPUSD,52,0,4,4,1,80.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,USDJPY,52,0,4,0,4,0.0,0.0
2015-08-02T00:00:00+00:00,2017-08-02T00:00:00+00:00,EURJPY,52,0,4,2,7,22.22,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,AUDUSD,52,0,4,2,0,100.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURCHF,52,0,4,0,1,0.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURUSD,52,0,4,1,2,33.33,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,GBPUSD,52,0,4,3,1,75.0,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,USDJPY,52,0,4,2,7,22.22,0.0
2014-08-02T00:00:00+00:00,2016-08-02T00:00:00+00:00,EURJPY,52,0,4,13,11,54.17,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,AUDUSD,52,0,4,1,0,100.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURUSD,52,0,4,0,2,0.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,GBPUSD,52,0,4,1,1,50.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDCHF,52,0,4,0,1,0.0,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,USDJPY,52,0,4,3,6,33.33,0.0
2013-08-02T00:00:00+00:00,2015-08-02T00:00:00+00:00,EURJPY,52,0,4,18,16,52.94,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURUSD,52,0,4,1,1,50.0,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,GBPUSD,52,0,4,1,2,33.33,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDCHF,52,0,4,0,1,0.0,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,USDJPY,52,0,4,2,4,33.33,0.0
2012-08-02T00:00:00+00:00,2014-08-02T00:00:00+00:00,EURJPY,52,0,4,10,17,37.04,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,AUDUSD,52,0,4,1,0,100.0,0.0
2011-08-02T00:00:00+00:00,2013-08-02T00:00:00+00:00,EURUSD,52,0,4,1,1,50.0,0.0
